run_id,scenario,arm,seed,position_rmse,mean_nees,coverage95,decision_loss,wrong_action_rate,integrated_loss,alert_rate,false_alert_rate,recovery_steps,movement,delivery_ratio,planner_messages,planner_bytes,maximum_allowed_planner_messages,ownership_violations,safety_interventions,emergency_stops,collisions,mean_runtime_units,topology_disagreement_rate,replay_fingerprint
m13-partition_rejoin-m10b_decentralized-27012,partition_rejoin,m10b_decentralized,27012,0.06135703718972825,2.516603046593372,0.8416666666666667,0.04755271615138916,0.0,0.22363806874805964,1.0,0.19166666666666668,0.0,11.739023506444699,0.9866962305986696,192,165398,192,0,0,0,0,1.3326666666666667,0.0,280b00fa11b19b2299999cc5f228bd120d2dca439e4d3286dadb7206fb26fabb
m13-partition_rejoin-m9c_no_trust-27013,partition_rejoin,m9c_no_trust,27013,0.05103625523451679,2.0346344861992867,0.9416666666666667,0.04412485277790625,0.0,0.21606819994490298,1.0,0.0,0.0,11.462889811133115,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,0c71b39435a02a261916f0d504ec574e84f0d3c5c5bf37b7e11eb68025ce9ab2
m13-partition_rejoin-m10a5_centralized-27013,partition_rejoin,m10a5_centralized,27013,0.05103625523451679,2.0346344861992867,0.9416666666666667,0.04412485277790625,0.0,0.21606819994490298,1.0,0.0,0.0,11.462889811133115,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,5a575fce417720ff931017fb4d287a171d12424e057e389fff05a58ca276ccf9
m13-partition_rejoin-m10b_decentralized_no_negotiation-27013,partition_rejoin,m10b_decentralized_no_negotiation,27013,0.06286757115630337,3.1526248223544484,0.8083333333333333,0.047548080077947884,0.0,0.34830312959541865,1.0,0.18333333333333332,0.0,20.050336634498052,0.9866962305986696,192,168098,192,0,0,0,0,1.3326666666666667,0.0,6bd798a35f0eef3e4b386c4a36ca25faef050aba44d41b54433dff54f991e3af
m13-partition_rejoin-m10b_decentralized-27013,partition_rejoin,m10b_decentralized,27013,0.07612882028100608,3.839298734912624,0.8,0.06121268593601012,0.0,0.2365888245041673,1.0,0.19166666666666668,0.0,11.69174257121048,0.9866962305986696,192,165362,192,0,0,0,0,1.3326666666666667,0.0,4e63a2ddd9a5bcef1307dd3ddfe5c0139b88a1da73fa36cd94f535a5413ae7d4
m13-partition_rejoin-m9c_no_trust-27014,partition_rejoin,m9c_no_trust,27014,0.04370125210230697,1.8798153522606176,0.975,0.038088289222220115,0.0,0.2110879368131094,1.0,0.0,0.0,11.533309839392619,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,407c5691436d88311bcef70778973a5c1ae579a0affa52a36ee79c2e63929a5a
m13-partition_rejoin-m10a5_centralized-27014,partition_rejoin,m10a5_centralized,27014,0.04370125210230697,1.8798153522606176,0.975,0.038088289222220115,0.0,0.2110879368131094,1.0,0.0,0.0,11.533309839392619,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,adfcf654e718d9601dfa81da3433a0610c509ba2527c0aa13c6c53f91ceb16df
m13-partition_rejoin-m10b_decentralized_no_negotiation-27014,partition_rejoin,m10b_decentralized_no_negotiation,27014,0.06278397951664469,3.242705749542938,0.8916666666666667,0.0464916481851985,0.0,0.3476733592231022,1.0,0.175,0.0,20.078780735860246,0.9866962305986696,192,168118,192,0,0,0,0,1.3326666666666667,0.0,2943ded27e2873b5fd4ff2387b5746bb73baf94bae8f8071c710623ee38938a0
m13-partition_rejoin-m10b_decentralized-27014,partition_rejoin,m10b_decentralized,27014,0.07263323544083139,3.582854457776032,0.825,0.05424640585680643,0.0,0.2297699182892515,1.0,0.175,0.0,11.701567495496338,0.9866962305986696,192,165358,192,0,0,0,0,1.3326666666666667,0.0,2bc4831efb085f997bcf542243bebfd232de1fc1a900889978ac3a518fcd0799
m13-partition_rejoin-m9c_no_trust-27015,partition_rejoin,m9c_no_trust,27015,0.038863453849958526,1.4786272460460528,0.9916666666666667,0.033139070576310374,0.0,0.20479520596732936,1.0,0.0,0.0,11.443742359401266,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,2a7e4ed968efbde9e6a0fa486cf12ccd6d5fc53e424577e53610e16f8d9a6327
m13-partition_rejoin-m10a5_centralized-27015,partition_rejoin,m10a5_centralized,27015,0.038863453849958526,1.4786272460460528,0.9916666666666667,0.033139070576310374,0.0,0.20479520596732936,1.0,0.0,0.0,11.443742359401266,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,e6045897064924508ed6bab627d044f58a73b3fed10f3667aa3885729a224fc2
m13-partition_rejoin-m10b_decentralized_no_negotiation-27015,partition_rejoin,m10b_decentralized_no_negotiation,27015,0.06309413875513703,3.3764343690115504,0.8583333333333333,0.042053213045802215,0.0,0.3430781437976749,1.0,0.18333333333333332,0.0,20.06832871679151,0.9866962305986696,192,168188,192,0,0,0,0,1.3326666666666667,0.0,d367f828ceb55b98e2e164c11116d02ac921fc0b87d1d66e4d757e1b3835d922
m13-partition_rejoin-m10b_decentralized-27015,partition_rejoin,m10b_decentralized,27015,0.07132381630123884,3.5586598040149995,0.8416666666666667,0.049258820245082234,0.0,0.22414609620447584,1.0,0.19166666666666668,0.0,11.65915173062624,0.9866962305986696,192,165346,192,0,0,0,0,1.3326666666666667,0.0,a41eba0ef1d46a249188bb0e149de758ac2b2d3df5d55958abe5950b60a9a953
m13-partition_rejoin-m9c_no_trust-27016,partition_rejoin,m9c_no_trust,27016,0.045437496120064244,1.6381288852974663,0.9666666666666667,0.03903503507556415,0.0,0.21089374697488156,1.0,0.0,0.0,11.457247459954493,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,7204872a30361bc70ce0ea75e4f87f97c85c2bb54e5e3f057141f9a99a0ed7c2
m13-partition_rejoin-m10a5_centralized-27016,partition_rejoin,m10a5_centralized,27016,0.045437496120064244,1.6381288852974663,0.9666666666666667,0.03903503507556415,0.0,0.21089374697488156,1.0,0.0,0.0,11.457247459954493,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,eb5fb8187d093e15b23dfb561949ba5bdf23bd9877dcbeec4a03444efc9def21
m13-partition_rejoin-m10b_decentralized_no_negotiation-27016,partition_rejoin,m10b_decentralized_no_negotiation,27016,0.06255476998238786,3.1975445389889683,0.8333333333333334,0.04682100632231525,0.0,0.3476645327214628,1.0,0.19166666666666668,0.0,20.056235093276506,0.9866962305986696,192,168072,192,0,0,0,0,1.3326666666666667,0.0,2f4a45e2bb61b28a7a2b0b91287d20d5c332a555c3492fa3c7a483779e764d96
m13-partition_rejoin-m10b_decentralized-27016,partition_rejoin,m10b_decentralized,27016,0.07519100992912219,3.777183402856259,0.8166666666666667,0.05621445330857567,0.0,0.23163771429656257,1.0,0.18333333333333332,0.0,11.694884065865795,0.9866962305986696,192,165490,192,0,0,0,0,1.3326666666666667,0.0,2172ad72061d4672a8fb923b9528a0f47bf8e4b8ff764a4b692b6e2f19a6cbc4
m13-partition_rejoin-m9c_no_trust-27017,partition_rejoin,m9c_no_trust,27017,0.05119914284189903,1.9699229149408994,0.9833333333333333,0.04229233759993165,0.0,0.21580886223451323,1.0,0.0,0.0,11.567768308972106,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,fca11994601511dca3dc0927e2cfedb8bc18ec71cab1a8a7531728908f6feeb1
m13-partition_rejoin-m10a5_centralized-27017,partition_rejoin,m10a5_centralized,27017,0.05119914284189903,1.9699229149408994,0.9833333333333333,0.04229233759993165,0.0,0.21580886223451323,1.0,0.0,0.0,11.567768308972106,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,af779fb4a5e57da36cae04f91e31fec26978d211b1540c1cd14c92f52f701533
m13-partition_rejoin-m10b_decentralized_no_negotiation-27017,partition_rejoin,m10b_decentralized_no_negotiation,27017,0.06716275581907984,3.5798207073497594,0.8666666666666667,0.048583274301572006,0.0,0.34929352578769723,1.0,0.18333333333333332,0.0,20.047350099075018,0.9866962305986696,192,168052,192,0,0,0,0,1.3326666666666667,0.0,d60c65f84f32172b86b6a78065ed2f35dd208efb45808af0d6f00ec464c17765
m13-partition_rejoin-m10b_decentralized-27017,partition_rejoin,m10b_decentralized,27017,0.08026934306907269,4.289721979213836,0.8583333333333333,0.06024393993691537,0.0,0.23638072077673328,1.0,0.18333333333333332,0.0,11.74245205598786,0.9866962305986696,192,165378,192,0,0,0,0,1.3326666666666667,0.0,e7016533a662b93b730322eecd2c35b45335d832803f5c4777a456518fdef242
m13-partition_rejoin-m9c_no_trust-27018,partition_rejoin,m9c_no_trust,27018,0.04215249691704083,1.7379623941085263,1.0,0.037819012795360235,0.0,0.21023676571098046,1.0,0.0,0.0,11.49451686104135,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,d7c7ec11027f72dc0d0b040e9c7444745bf51f5f39128f4edca872c703d6c3a0
m13-partition_rejoin-m10a5_centralized-27018,partition_rejoin,m10a5_centralized,27018,0.04215249691704083,1.7379623941085263,1.0,0.037819012795360235,0.0,0.21023676571098046,1.0,0.0,0.0,11.49451686104135,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,4cd186e1ffb57ffd98ed6fc3a1d6083b91c2ff33aece6a96e2bb049a84ed3e5e
m13-partition_rejoin-m10b_decentralized_no_negotiation-27018,partition_rejoin,m10b_decentralized_no_negotiation,27018,0.064732446673286,3.490342913839074,0.8083333333333333,0.048147085810249644,0.0,0.3492813376570118,1.0,0.19166666666666668,0.0,20.075616789784146,0.9866962305986696,192,168034,192,0,0,0,0,1.3326666666666667,0.0,9bb672b8e56ff56c0927e2745d6f226733bb9f993e2bd067497589c11b66f564
m13-partition_rejoin-m10b_decentralized-27018,partition_rejoin,m10b_decentralized,27018,0.08072672984999772,4.4990681706820945,0.7916666666666666,0.06160351836519765,0.0,0.2364469483643948,1.0,0.19166666666666668,0.0,11.656228666613146,0.9866962305986696,192,165496,192,0,0,0,0,1.3326666666666667,0.0,6f9662768a1e0f176159193e0a4555257868728afe4f2e8d37293df1a04e2bf0
m13-partition_rejoin-m9c_no_trust-27019,partition_rejoin,m9c_no_trust,27019,0.045254509407966055,1.816981725180415,0.9333333333333333,0.0385495547612601,0.0,0.21130785518847894,1.0,0.0,0.0,11.517220028481256,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,d4d300424eaf55602fdcc005ba1295dc03ef080cdabb6c4ac16de5ceba86003b
m13-partition_rejoin-m10a5_centralized-27019,partition_rejoin,m10a5_centralized,27019,0.045254509407966055,1.816981725180415,0.9333333333333333,0.0385495547612601,0.0,0.21130785518847894,1.0,0.0,0.0,11.517220028481256,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,06bd6f4abc4abbd78b2f13e07f19b4379da0f329bef135af0fe5359dfc6b6ecf
m13-partition_rejoin-m10b_decentralized_no_negotiation-27019,partition_rejoin,m10b_decentralized_no_negotiation,27019,0.05961456036031612,2.9323662742056293,0.8583333333333333,0.0431464103124039,0.0,0.34367868521497946,1.0,0.175,0.0,20.035484993505037,0.9866962305986696,192,168136,192,0,0,0,0,1.3326666666666667,0.0,f812b22ab5a634b0f11dd9ab98083292e804bc4864ed8ffc668af51e04fc2fda
m13-partition_rejoin-m10b_decentralized-27019,partition_rejoin,m10b_decentralized,27019,0.07149922858313343,3.4935709619155166,0.825,0.05212369484555446,0.0,0.22701736492524227,1.0,0.175,0.0,11.659578005312522,0.9866962305986696,192,165474,192,0,0,0,0,1.3326666666666667,0.0,9a830cdc143ac2678cf95945694b824869ecfab1bfe3f0c956cb4541e3feabf3
m13-partition_rejoin-m9c_no_trust-27020,partition_rejoin,m9c_no_trust,27020,0.03658024824748388,1.3268460249724088,1.0,0.03171882953798083,0.0,0.20408416825378248,1.0,0.0,0.0,11.491022581053443,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,4d1b29a29130cf47ac65dd42544e5bdefa4cdf22723375e27cfaee35beef56b7
m13-partition_rejoin-m10a5_centralized-27020,partition_rejoin,m10a5_centralized,27020,0.03658024824748388,1.3268460249724088,1.0,0.03171882953798083,0.0,0.20408416825378248,1.0,0.0,0.0,11.491022581053443,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,e80a957bf9f4b3dd03543e2989411752afdda8c4d6f62297e37b7921fc24fbfc
m13-partition_rejoin-m10b_decentralized_no_negotiation-27020,partition_rejoin,m10b_decentralized_no_negotiation,27020,0.0690960427720813,3.9004034129792506,0.8,0.0444215542189106,0.0,0.34536741257640163,1.0,0.175,0.0,20.063057223832736,0.9866962305986696,192,168092,192,0,0,0,0,1.3326666666666667,0.0,7d25d2e32756d9e3c5a155cdb46bf115a27703ba0d53cf2ce5511e277bda1047
m13-partition_rejoin-m10b_decentralized-27020,partition_rejoin,m10b_decentralized,27020,0.08540316032188909,4.934959763041106,0.8083333333333333,0.05497664820340734,0.0,0.22980972967470512,1.0,0.16666666666666666,0.0,11.655538764753185,0.9866962305986696,192,165452,192,0,0,0,0,1.3326666666666667,0.0,fda22da9ed781779c5d3b73c0d45dd69f8741e39b141693ba527e9ac7b2738fc
m13-partition_rejoin-m9c_no_trust-27021,partition_rejoin,m9c_no_trust,27021,0.049834746920964595,1.5631846727497625,0.975,0.03736820855557598,0.0,0.20952727377854402,1.0,0.0,0.0,11.477271014864536,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,4a5131e1d2d396f5a2faa2709115f3757b9a28081b7c10025e203b52da56451e
m13-partition_rejoin-m10a5_centralized-27021,partition_rejoin,m10a5_centralized,27021,0.049834746920964595,1.5631846727497625,0.975,0.03736820855557598,0.0,0.20952727377854402,1.0,0.0,0.0,11.477271014864536,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,72fcff3e57f248cafebf61ba55f8b1fd22e55ec5efc0ccbcf55ca6ab63d261cb
m13-partition_rejoin-m10b_decentralized_no_negotiation-27021,partition_rejoin,m10b_decentralized_no_negotiation,27021,0.0655782013208733,3.21379404301686,0.8083333333333333,0.047402390440867734,0.0,0.34759900636320656,1.0,0.18333333333333332,0.0,20.013107728155923,0.9866962305986696,192,168076,192,0,0,0,0,1.3326666666666667,0.0,347ebb263ff6b3cf84330660ddaeea83eda7a7188207c94a8cb8b961a862e477
m13-partition_rejoin-m10b_decentralized-27021,partition_rejoin,m10b_decentralized,27021,0.077765388988817,3.9091555585410145,0.8,0.056578113886247144,0.0,0.23144256175510833,1.0,0.18333333333333332,0.0,11.657629857924078,0.9866962305986696,192,165312,192,0,0,0,0,1.3326666666666667,0.0,5904b794f0022be41e43903445dbd43c7e29239a2e665b899906b4ae007782fa
m13-partition_rejoin-m9c_no_trust-27022,partition_rejoin,m9c_no_trust,27022,0.04383034673086388,1.7340725599944662,0.9916666666666667,0.03778137688166182,0.0,0.2106327735871849,1.0,0.0,0.0,11.523426447034872,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,dd6a87343a012289d2c7e840953b8eeec7f61fa8994a7978bc05cce60afedbf8
m13-partition_rejoin-m10a5_centralized-27022,partition_rejoin,m10a5_centralized,27022,0.04383034673086388,1.7340725599944662,0.9916666666666667,0.03778137688166182,0.0,0.2106327735871849,1.0,0.0,0.0,11.523426447034872,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,4d848a14461f675867589010f4a154851ba163704a7743d9e4734eb644868ca6
m13-partition_rejoin-m10b_decentralized_no_negotiation-27022,partition_rejoin,m10b_decentralized_no_negotiation,27022,0.05916755365447169,2.94786920449775,0.85,0.04362067341776755,0.0,0.34400139581311506,1.0,0.18333333333333332,0.0,20.02538149302317,0.9866962305986696,192,168272,192,0,0,0,0,1.3326666666666667,0.0,1de8a7750495a2fdd342722618c792051345c0516ab441f5def93f1086bd0946
m13-partition_rejoin-m10b_decentralized-27022,partition_rejoin,m10b_decentralized,27022,0.07073210469040878,3.39227647057066,0.8416666666666667,0.05130481470417243,0.0,0.2264435453371536,1.0,0.19166666666666668,0.0,11.67591537553208,0.9866962305986696,192,165574,192,0,0,0,0,1.3326666666666667,0.0,9d8c6b8baf3a33ad745f1badc8cbedd83097314ca9f71c1f1d06e4026934d98a
m13-partition_rejoin-m9c_no_trust-27023,partition_rejoin,m9c_no_trust,27023,0.049518154953669985,2.089629591050394,0.9666666666666667,0.04400232691666048,0.0,0.2177435983682221,1.0,0.0,0.0,11.582751430104109,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,11d1c7dd54be2808ed45a0d4c643afe92c1f82f783fb3548739909a99891ac9a
m13-partition_rejoin-m10a5_centralized-27023,partition_rejoin,m10a5_centralized,27023,0.049518154953669985,2.089629591050394,0.9666666666666667,0.04400232691666048,0.0,0.2177435983682221,1.0,0.0,0.0,11.582751430104109,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,0bf2b4dc309593b460a1e6f94274c689f3068d784b025b52b119872a7cf57ddd
m13-partition_rejoin-m10b_decentralized_no_negotiation-27023,partition_rejoin,m10b_decentralized_no_negotiation,27023,0.06855134211297632,3.9405704576651694,0.8333333333333334,0.0495874694362612,0.0,0.35050012373278444,1.0,0.18333333333333332,0.0,20.060843619768217,0.9866962305986696,192,168188,192,0,0,0,0,1.3326666666666667,0.0,a642e109117c14c4e53afa92c19071fb01d7e2d354a656faa2203aaaef0483f3
m13-partition_rejoin-m10b_decentralized-27023,partition_rejoin,m10b_decentralized,27023,0.08193483817627081,4.624943954354497,0.825,0.057914950487471153,0.0,0.2332445729622023,1.0,0.18333333333333332,0.0,11.68864149831541,0.9866962305986696,192,165400,192,0,0,0,0,1.3326666666666667,0.0,778028776b75011acf7c07426f79b4a9e45ebaa13ff04ef91df9476ad64412a0
m13-partition_rejoin-m9c_no_trust-27024,partition_rejoin,m9c_no_trust,27024,0.04593017181316518,1.7797422126476872,0.975,0.039382921760810756,0.0,0.21062450869533347,1.0,0.0,0.0,11.416105795634849,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,11182bbbe83ab7c2ca3aa3c3e8348bc527fb80410f4ef4bf686d953bb9f9cbf5
m13-partition_rejoin-m10a5_centralized-27024,partition_rejoin,m10a5_centralized,27024,0.04593017181316518,1.7797422126476872,0.975,0.039382921760810756,0.0,0.21062450869533347,1.0,0.0,0.0,11.416105795634849,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,e8b7984bc8d54c10afb6825be0a3d7c57cddf96dd61640ac51692e4401165fe2
m13-partition_rejoin-m10b_decentralized_no_negotiation-27024,partition_rejoin,m10b_decentralized_no_negotiation,27024,0.06165541210967199,3.2667521834003828,0.8166666666666667,0.04460722821315491,0.0,0.34511382945042113,1.0,0.19166666666666668,0.0,20.033773415817752,0.9866962305986696,192,168234,192,0,0,0,0,1.3326666666666667,0.0,cf31bded14abf89fd33914fe132c267924589d50af37831bb5c77ac1f5db1930
m13-partition_rejoin-m10b_decentralized-27024,partition_rejoin,m10b_decentralized,27024,0.07982226456465467,4.40327287996629,0.825,0.05755099071571465,0.0,0.23165981745659112,1.0,0.18333333333333332,0.0,11.60725511605843,0.9866962305986696,192,165394,192,0,0,0,0,1.3326666666666667,0.0,4247f4e232f7c698abf194f62eda6c13fd911c768a95211d20d458b599ed1db4
m13-partition_rejoin-m9c_no_trust-27025,partition_rejoin,m9c_no_trust,27025,0.04551707816570309,1.6625944056243942,0.9416666666666667,0.037501793201594205,0.0,0.21033471005554422,1.0,0.0,0.0,11.522194456930002,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,e05533084842eb79fe92b45b2c4f638e005aaddabc89682301125f6e7a0807cc
m13-partition_rejoin-m10a5_centralized-27025,partition_rejoin,m10a5_centralized,27025,0.04551707816570309,1.6625944056243942,0.9416666666666667,0.037501793201594205,0.0,0.21033471005554422,1.0,0.0,0.0,11.522194456930002,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,1f440a1e6e9f3f326cc3f06ffebbea782a42b2fb8deb00165b2079ab07cd022a
m13-partition_rejoin-m10b_decentralized_no_negotiation-27025,partition_rejoin,m10b_decentralized_no_negotiation,27025,0.06302754680263196,3.4031107057024093,0.8583333333333333,0.045048262115679964,0.0,0.34571047312960146,1.0,0.175,0.0,20.0441474009281,0.9866962305986696,192,168068,192,0,0,0,0,1.3326666666666667,0.0,45df3a01b153c2928659af1c4d9b15a265049cc36beeb05f47e37d506b51b6bb
m13-partition_rejoin-m10b_decentralized-27025,partition_rejoin,m10b_decentralized,27025,0.06930747477372767,3.313145473073168,0.8333333333333334,0.05235928711227011,0.0,0.22741933679834045,1.0,0.18333333333333332,0.0,11.670669979071356,0.9866962305986696,192,165408,192,0,0,0,0,1.3326666666666667,0.0,fc5d2077a53a32f5f2fd774ea3a28badd839fb3d3a447ead5462e2d307e58442
m13-partition_rejoin-m9c_no_trust-27026,partition_rejoin,m9c_no_trust,27026,0.05192079475154872,2.369375696934212,0.9333333333333333,0.04533211357813804,0.0,0.21655503515506502,1.0,0.0,0.0,11.414861438461799,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,b5ce90c3ae0ee2ad5fb12b4bf0a46b49232fd79970b881f6b7edabb80dc83fef
m13-partition_rejoin-m10a5_centralized-27026,partition_rejoin,m10a5_centralized,27026,0.051959709037549276,2.3694495084530454,0.9333333333333333,0.04535034192313902,0.0,0.21656872839312744,1.0,0.0,0.0,11.414559097999227,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,9a1495832c1a74e606900889f993c6b96dfb7309f4e16c4772088d4c8c7ff8ea
m13-partition_rejoin-m10b_decentralized_no_negotiation-27026,partition_rejoin,m10b_decentralized_no_negotiation,27026,0.06107264262114121,3.0946129809440084,0.8416666666666667,0.045231002540977956,0.0,0.34561641596138726,1.0,0.19166666666666668,0.0,20.025694228027287,0.9866962305986696,192,168182,192,0,0,0,0,1.3326666666666667,0.0,6aa86d8154ca07667d35248c96f6f7b450109b68b9bfe76d2311280bae7e7052
m13-partition_rejoin-m10b_decentralized-27026,partition_rejoin,m10b_decentralized,27026,0.08003928662902414,4.450268161122758,0.8333333333333334,0.05967352092535241,0.0,0.23360164502674183,1.0,0.18333333333333332,0.0,11.59520827342596,0.9866962305986696,192,165472,192,0,0,0,0,1.3326666666666667,0.0,bba3d3c7cc215e22ff5b4ef6173a1aaf496053ba91ddeab88f6aa4da5ebb84f3
m13-partition_rejoin-m9c_no_trust-27027,partition_rejoin,m9c_no_trust,27027,0.03898658042980904,1.4735520031710327,1.0,0.0346594747068001,0.0,0.20713804978717298,1.0,0.0,0.0,11.49857167202486,0.9853658536585366,0,0,0,0,0,0,0,1.2733333333333334,0.0,932db55b59954d0c24febfc9adcae914e042812710def882b121d35aea8090fb
