scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses
overall,round_robin,myopic_voi,final_truth_probability,higher,30,0.32633333333333325,0.9991920527544241,0.672858719421091,0.6510043385319496,0.6977257738064494,30,0,0
overall,receding_horizon_voi,myopic_voi,total_decision_loss,lower,30,2.5,1.4500847981553597,1.0499152018446403,0.9805164196175272,1.1164921002742036,30,0,0
overall,receding_horizon_voi,myopic_voi,decision_cost,lower,30,2.5,0.40499999999999997,2.0949999999999998,2.06,2.1283333333333334,30,0,0
overall,receding_horizon_voi,myopic_voi,movement_cost,lower,30,0.0,1.04508479815536,-1.04508479815536,-1.0825223843623075,-1.0096059796429757,0,0,30
overall,receding_horizon_voi,myopic_voi,resolution_steps,lower,30,10.0,2.6199999999999997,7.379999999999999,7.246666666666667,7.513333333333334,30,0,0
overall,receding_horizon_voi,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,receding_horizon_voi,myopic_voi,brier_score,lower,30,0.68956,1.3852495233549448e-05,0.6895461475047665,0.6455463596719928,0.7387480384175615,30,0,0
overall,receding_horizon_voi,myopic_voi,log_loss,lower,30,1.1923727503059167,0.0014377041332026546,1.1909350461727142,1.1010681675045408,1.2917620928525044,30,0,0
overall,receding_horizon_voi,myopic_voi,final_truth_probability,higher,30,0.32633333333333325,0.9985660851807444,0.6722327518474113,0.6498615078745803,0.6967275358271546,30,0,0
overall,computational_oracle,myopic_voi,total_decision_loss,lower,30,2.5,1.3277975503793078,1.172202449620692,1.1167594587140652,1.2266403641058816,30,0,0
overall,computational_oracle,myopic_voi,decision_cost,lower,30,2.5,0.44333333333333336,2.0566666666666666,2.025,2.0883333333333334,30,0,0
overall,computational_oracle,myopic_voi,movement_cost,lower,30,0.0,0.8844642170459747,-0.8844642170459747,-0.9102585615447337,-0.8583822044753908,0,0,30
overall,computational_oracle,myopic_voi,resolution_steps,lower,30,10.0,2.773333333333333,7.2266666666666675,7.099999999999999,7.3533333333333335,30,0,0
overall,computational_oracle,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,computational_oracle,myopic_voi,brier_score,lower,30,0.68956,1.0810796044571166e-05,0.6895491892039556,0.6460821552896736,0.7370208703818296,30,0,0
overall,computational_oracle,myopic_voi,log_loss,lower,30,1.1923727503059167,0.0012554540150127224,1.191117296290904,1.102028944629436,1.2896549754014415,30,0,0
overall,computational_oracle,myopic_voi,final_truth_probability,higher,30,0.32633333333333325,0.9987475101296535,0.6724141767963203,0.6503181924985584,0.6967032316290082,30,0,0
