scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,max_primary_support_jump,lower,30,0.1625,0.13819444444444443,0.024305555555555573,14.957264957264966,-0.015972222222222204,0.0652777777777778,15,3,12
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,runtime_seconds,lower,30,0.9365318750264123,0.8349074277871599,0.10162444723925243,10.851146655994638,0.0914447018605036,0.1123579588480061,30,0,0
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,bytes_sent,lower,30,553721.6,552428.8,1292.8,0.23347472809440703,249.44000000000005,2329.6,19,0,11
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,decision_loss,lower,30,0.9539222782678836,1.0936618152021351,-0.1397395369342516,-14.648943642241834,-0.1952028408983492,-0.09258247302442725,3,0,27
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,position_rmse,lower,30,2.215589447177338,2.8411878374840134,-0.6255983903066752,-28.236205543571614,-1.098350011409998,-0.14587450001068092,12,0,18
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,wrong_mode_action_rate,lower,30,0.005208333333333334,0.0018749999999999997,0.0033333333333333335,64.0,0.00125,0.005833333333333334,10,19,1
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,mean_nees,lower,30,2.2098976994259223,1.5575857812664533,0.6523119181594691,29.51774275926546,0.20237429332323645,1.0306620510345008,26,0,4
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,coverage95_rate,higher,30,0.9672083333333334,0.9774012896825397,0.010192956349206368,1.0538532390511903,0.004458767361111127,0.01556348586309525,24,1,5
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,max_primary_support_jump,lower,30,0.1625,0.13819444444444443,0.024305555555555573,14.957264957264966,-0.016666666666666642,0.06458333333333334,15,3,12
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,runtime_seconds,lower,30,0.9153039305703714,0.8349074277871599,0.08039650278321157,8.783585440642927,0.0761141927241503,0.08434668096674917,30,0,0
asymmetric_partition,flocking_topology_resilient,flocking_topology_rejoin,bytes_sent,lower,30,553721.6,552428.8,1292.8,0.23347472809440703,268.8,2355.3600000000006,19,0,11
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,decision_loss,lower,30,2.227500869873975,1.0936618152021351,1.13383905467184,50.90184565162432,0.8018050952429482,1.477034977950126,22,0,8
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,position_rmse,lower,30,2.8530447367060328,2.8411878374840134,0.011856899222019343,0.41558756753701176,-0.01782185352952315,0.04093384520693552,16,0,14
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,wrong_mode_action_rate,lower,30,0.0016666666666666668,0.0018749999999999997,-0.0002083333333333333,-12.499999999999996,-0.0016666666666666666,0.001041666666666667,2,25,3
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,mean_nees,lower,30,26.45402539621176,1.5575857812664533,24.896439614945304,94.11210294865178,17.574009166144574,32.307407010412504,26,0,4
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,coverage95_rate,higher,30,0.7629265873015872,0.9774012896825397,0.2144747023809524,28.11210225868952,0.15304943576388888,0.27539673239087303,25,0,5
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,max_primary_support_jump,lower,30,0.6458333333333334,0.13819444444444443,0.5076388888888889,78.6021505376344,0.4763715277777777,0.5396006944444445,30,0,0
asymmetric_partition,flocking_topology_resilient,flocking_topology_partition,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
